Forecast_0,Forecast_1,Forecast_2,Forecast_3,Forecast_4,Forecast_5,Forecast_6,Forecast_7,Forecast_8,Forecast_9,Forecast_10,Forecast_11,Forecast_12,Forecast_13,True_0,True_1,True_2,True_3,True_4,True_5,True_6,True_7,True_8,True_9,True_10,True_11,True_12,True_13
0.14772415,0.3639498,0.11001222,0.47462884,0.31059703,0.51763445,0.33992973,0.6823853,0.5251809,0.37659147,0.45119816,0.5566735,0.9260714,0.041838773,0.17647052,0.3931954,0.0,0.53899306,0.22035253,0.44885585,0.29724407,0.8975877,0.47368422,0.34270313,0.3798475,0.4813926,1.0,0.0
0.14903551,0.37448665,0.09279026,0.47367933,0.31107566,0.5147522,0.33626667,0.67068964,0.52061325,0.38840333,0.45026,0.5571849,0.9132071,0.053092755,0.17647052,0.3931954,0.0,0.5483712,0.22035253,0.44983378,0.29330707,0.90416664,0.4727768,0.34398323,0.38150492,0.48589778,1.0,0.0
0.14720048,0.37258253,0.09331623,0.47755954,0.31104407,0.51263845,0.33434004,0.6785287,0.5187466,0.387953,0.44877425,0.5576384,0.9160273,0.056146815,0.17647052,0.3931954,0.0,0.5478776,0.2255609,0.451594,0.29330707,0.9035088,0.46914703,0.34723526,0.38150492,0.49272898,1.0,0.0
0.14353381,0.36656773,0.096770026,0.47520682,0.3017541,0.50612116,0.3304595,0.67702067,0.5142804,0.38944682,0.44360065,0.5539744,0.92269075,0.05851209,0.17647052,0.3931954,0.0,0.55330706,0.22716343,0.451594,0.29330707,0.9289473,0.47005448,0.34474993,0.3832547,0.49272898,1.0,0.0
0.14235622,0.36484793,0.098866016,0.474273,0.3003001,0.50508046,0.32959974,0.6788118,0.5135659,0.38917404,0.44253367,0.5535891,0.9260689,0.05911002,0.17647052,0.3931954,0.0,0.5547878,0.22716343,0.45120284,0.29133856,0.9122807,0.46733215,0.3449352,0.3832547,0.49272898,1.0,0.0
0.13965003,0.3608738,0.10083837,0.46664062,0.29503202,0.5018612,0.3268667,0.6709257,0.51057833,0.38940507,0.43988353,0.5515954,0.92595917,0.060191665,0.17647052,0.3931954,0.0,0.54935837,0.22716343,0.4504205,0.29133856,0.9177632,0.4664247,0.34592515,0.3832547,0.49272898,1.0,0.0
0.1381009,0.35806757,0.10254197,0.46404865,0.29497892,0.5018976,0.3263137,0.6719933,0.51046944,0.38732862,0.43952015,0.55172235,0.9267354,0.060628444,0.17647052,0.3931954,0.0,0.5508391,0.22596157,0.44924703,0.28937006,0.9171052,0.46460983,0.34527984,0.38154218,0.49272898,1.0,0.0
0.13633591,0.3544565,0.10451998,0.46051663,0.2906744,0.49897596,0.3245234,0.668176,0.50838095,0.38781455,0.4368457,0.54971856,0.9277956,0.062518984,0.17647052,0.3931954,0.0,0.5503455,0.2251603,0.44866025,0.28937006,0.92105263,0.46460983,0.3408281,0.38154218,0.49272898,1.0,0.0
0.13570893,0.35368952,0.105033115,0.46089858,0.293202,0.5008273,0.32508403,0.6715448,0.50957537,0.3850969,0.43829447,0.5510937,0.92789745,0.06177087,0.17647052,0.3931954,0.0,0.5508391,0.22435898,0.44787797,0.28937006,0.9122807,0.46370238,0.33954686,0.37981182,0.4904767,1.0,0.0
0.13464366,0.35203922,0.105321586,0.4582914,0.29188296,0.5001376,0.3242432,0.6691397,0.50880516,0.38443267,0.4377455,0.5506644,0.92760885,0.062213406,0.17647052,0.3931954,0.0,0.5612044,0.22275645,0.4467045,0.28740156,0.91249996,0.46279493,0.33767858,0.37816042,0.4904767,1.0,0.0
0.13423298,0.351431,0.105939284,0.45900226,0.2921961,0.50032234,0.32427981,0.67067266,0.5089965,0.3837126,0.43787944,0.5508466,0.928115,0.06277375,0.17647052,0.3931954,0.0,0.5483712,0.22195512,0.44572657,0.28740156,0.92302626,0.4618875,0.3343115,0.37816042,0.48827225,1.0,0.0
0.13382217,0.35132265,0.10547592,0.45912904,0.29412138,0.50176287,0.32460362,0.67313284,0.50983167,0.38182393,0.4390941,0.55198383,0.927829,0.062278,0.17647052,0.37934327,0.05131626,0.5567621,0.22115386,0.44494426,0.28740156,0.9032894,0.46098006,0.33259323,0.37816042,0.48827225,1.0,0.0
0.1336178,0.34698308,0.11506744,0.4609384,0.28866303,0.4971607,0.32382756,0.6690694,0.5076634,0.3848772,0.43455505,0.5481229,0.9333264,0.06724769,0.17647052,0.37934327,0.05131626,0.5567621,0.21875,0.44377077,0.28740156,0.89868414,0.4600726,0.33342046,0.37640527,0.48827225,1.0,0.0
0.13234311,0.34484845,0.11605655,0.45808712,0.28851137,0.497352,0.32324892,0.66773415,0.5073984,0.38288325,0.43469936,0.54833925,0.93249214,0.06702246,0.17647052,0.37934327,0.05131626,0.5508391,0.21754807,0.44337964,0.28740156,0.91469294,0.46098006,0.33547693,0.37640527,0.48827225,1.0,0.0
0.13193287,0.34386256,0.11687882,0.45924407,0.28980833,0.49813646,0.32358792,0.67139506,0.50810736,0.38120574,0.43513316,0.5489623,0.933542,0.06692063,0.17647052,0.3660226,0.10250378,0.5518263,0.21554488,0.44220614,0.28740156,0.9035088,0.4600726,0.3347211,0.37640527,0.48827225,1.0,0.0
0.13123327,0.33770776,0.12884036,0.46111605,0.28481293,0.49377728,0.32297412,0.6692073,0.5062562,0.3824306,0.4305813,0.5452587,0.94012237,0.071180865,0.17647052,0.3660226,0.10250378,0.5567621,0.21434295,0.44142383,0.28740156,0.9035088,0.4591652,0.332052,0.37468615,0.48596343,1.0,0.0
0.13054667,0.33639386,0.12982813,0.45961022,0.28467578,0.49380773,0.3226307,0.6685583,0.506101,0.38144836,0.43050724,0.5452878,0.93996674,0.07158823,0.17647052,0.3660226,0.10250378,0.5508391,0.21354163,0.4406415,0.28740156,0.9109649,0.4591652,0.33082804,0.37301043,0.48596343,1.0,0.0
0.12969367,0.33463642,0.13007158,0.45933822,0.28370604,0.49313894,0.32217488,0.6696601,0.5057842,0.3808213,0.4297547,0.54487646,0.94082654,0.07214238,0.17647052,0.3660226,0.10250378,0.5557749,0.21274042,0.44005477,0.28740156,0.90372807,0.45825773,0.33203727,0.37301043,0.48596343,1.0,0.0
0.12813884,0.33161056,0.12976842,0.45585474,0.27913597,0.490072,0.3203398,0.66528165,0.5036141,0.3819219,0.42705935,0.5427225,0.94154036,0.07408507,0.17647052,0.3660226,0.10250378,0.5567621,0.2119391,0.43907687,0.28740156,0.9122807,0.45825773,0.33195707,0.37301043,0.48363438,1.0,0.2
0.12597537,0.32706785,0.12965287,0.4541221,0.27230722,0.4860752,0.31805065,0.6620673,0.5017428,0.3842707,0.4217632,0.5378428,0.9476241,0.14492391,0.17647052,0.3660226,0.10250378,0.5508391,0.21113783,0.43888128,0.28543305,0.91820174,0.45825773,0.3308234,0.37301043,0.48363438,1.0,0.2
0.13013515,0.33565938,0.13296384,0.46014953,0.26491696,0.47923714,0.31560248,0.66065454,0.49801534,0.39787024,0.41393763,0.5318736,0.9531374,0.22799301,0.17647052,0.3660226,0.10250378,0.5508391,0.2103365,0.43829456,0.28543305,0.9122807,0.45735028,0.33262637,0.37301043,0.48363438,1.0,0.2
0.12988211,0.33562386,0.13363308,0.4590477,0.26292884,0.47756234,0.31448215,0.6589557,0.49677685,0.39923066,0.41217202,0.53068006,0.9543213,0.24844849,0.17647052,0.3660226,0.10250378,0.5567621,0.2103365,0.43849015,0.28543305,0.92061406,0.45735028,0.34083846,0.37132093,0.48363438,1.0,0.2
0.12997934,0.33703586,0.13256858,0.45764166,0.25730267,0.47287565,0.31215718,0.65610516,0.49356323,0.4041476,0.4081149,0.52769405,0.9550666,0.26720023,0.17647052,0.37908912,0.10250378,0.55528134,0.21073717,0.43809897,0.28543305,0.92039466,0.45644286,0.34123224,0.37132093,0.48363438,1.0,0.78333336
0.13660628,0.3794663,0.14052847,0.47838157,0.2716207,0.48107743,0.31269464,0.6613506,0.4972318,0.39310968,0.41527835,0.5346919,0.9550668,0.7142357,0.17647052,0.39252996,0.00064373016,0.5557749,0.2095353,0.4377078,0.28543305,0.9035088,0.45644286,0.34077093,0.37132093,0.48363438,1.0,0.78333336
0.14233096,0.40353265,0.12431994,0.48436624,0.2846553,0.49207893,0.3150944,0.6651065,0.501816,0.3883353,0.4255655,0.5437244,0.95412457,0.81813854,0.17647052,0.39252996,0.00064373016,0.56268513,0.2103365,0.43809897,0.28543305,0.925,0.45644286,0.3442036,0.37132093,0.48363438,1.0,0.78333336
0.14143413,0.40388423,0.12610279,0.49913055,0.29229674,0.49756688,0.31854466,0.6840598,0.5067044,0.38296852,0.42980152,0.54741865,0.958173,0.82342863,0.17647052,0.39252996,0.00064373016,0.5508391,0.20873398,0.43751222,0.28543305,0.90657896,0.45644286,0.33617243,0.37132093,0.48363438,1.0,0.78333336
0.1412497,0.4056817,0.12034976,0.4914238,0.2802344,0.48898575,0.3140736,0.66846275,0.5004318,0.39143455,0.42331403,0.54181886,0.9559372,0.84233755,0.17647052,0.39252996,0.00064373016,0.5557749,0.2095353,0.43731663,0.28543305,0.92105263,0.4555354,0.34228057,0.37132093,0.48363438,1.0,0.11666667
0.14400299,0.38263932,0.116395846,0.4770833,0.23561326,0.45191944,0.30484483,0.63781035,0.48084438,0.45194164,0.39209336,0.51341516,0.95117235,0.4930869,0.17647052,0.39252996,0.00064373016,0.55824286,0.20913464,0.43751222,0.28543305,0.91271925,0.45462796,0.34695294,0.37132093,0.48363438,1.0,0.11666667
0.12757486,0.34330446,0.10328573,0.45011568,0.23755242,0.4591374,0.30470333,0.63852304,0.48343655,0.42216447,0.39849877,0.5199126,0.94772744,0.23798597,0.17647052,0.39252996,0.00064373016,0.55873644,0.20913464,0.43751222,0.28543305,0.9035088,0.45462796,0.34681284,0.37132093,0.48363438,1.0,0.11666667
0.12394178,0.333051,0.09843686,0.44684097,0.23743472,0.4599616,0.30574518,0.6385596,0.4842685,0.41556323,0.40048108,0.5210465,0.9478642,0.15346387,0.17647052,0.39252996,0.00064373016,0.5597236,0.20913464,0.43731663,0.28543305,0.8947369,0.45462796,0.34930128,0.37132093,0.48363438,1.0,0.11666667
0.124055,0.330978,0.10326579,0.44992405,0.24399707,0.46478412,0.308149,0.6421028,0.48740107,0.40977392,0.40564686,0.5248251,0.9447422,0.110614166,0.17647052,0.39252996,0.00064373016,0.5567621,0.20913464,0.4371211,0.28543305,0.90679824,0.4555354,0.35128373,0.37132093,0.48363438,1.0,0.31666666
0.123693556,0.3354516,0.09987896,0.44910362,0.2555239,0.47454008,0.3092032,0.6507033,0.4926774,0.40036795,0.41158858,0.53081286,0.9444041,0.22342056,0.17647052,0.39252996,0.00064373016,0.55824286,0.20833337,0.4369255,0.28543305,0.9122807,0.45462796,0.34926313,0.37132093,0.48363438,1.0,0.31666666
0.12512751,0.33982384,0.101486504,0.45534357,0.26002693,0.47782248,0.31066096,0.65446466,0.4953171,0.40050015,0.41408715,0.5324583,0.9451858,0.27237183,0.17647052,0.40580058,0.00064373016,0.5562686,0.20833337,0.4369255,0.28543305,0.90986836,0.4555354,0.35034412,0.37132093,0.48363438,1.0,0.31666666
0.12334861,0.33704925,0.102337986,0.45440507,0.2599086,0.47805807,0.31022382,0.65364474,0.49529812,0.39766163,0.41427428,0.5325695,0.9449872,0.2838704,0.17647052,0.41886973,0.0,0.5562686,0.20833337,0.4371211,0.28543305,0.9131578,0.45462796,0.35222727,0.37132093,0.48363438,1.0,0.31666666
0.122749425,0.337105,0.10130811,0.45359778,0.25965482,0.47794682,0.3098263,0.65266377,0.49505258,0.39710414,0.41428453,0.53261757,0.9443796,0.29421246,0.17647052,0.43253398,0.0,0.56268513,0.20913464,0.43731663,0.28543305,0.8947369,0.45462796,0.34916687,0.37132093,0.48363438,1.0,0.8666667
0.13973902,0.3985837,0.11546509,0.48031488,0.27772188,0.48743415,0.3120341,0.66659325,0.49910274,0.388942,0.42109284,0.5411489,0.955955,0.8215147,0.17647052,0.44605994,0.0,0.55873644,0.21173882,0.43809897,0.2844488,0.8816886,0.45417425,0.356314,0.37132093,0.48363438,1.0,0.0
0.1353719,0.35673308,0.104983,0.47502854,0.26527467,0.47959003,0.31611833,0.657567,0.499033,0.41596347,0.41531387,0.5319928,0.9510004,0.26924267,0.17647052,0.45958614,0.0,0.5547878,0.21434295,0.43888128,0.28346455,0.8686403,0.45372054,0.36346114,0.37132093,0.48363438,1.0,0.8666667
0.13868451,0.3950993,0.11618781,0.4599501,0.26542217,0.47860906,0.30609784,0.6444695,0.49140745,0.39302677,0.4137215,0.53573245,0.9517947,0.82520753,0.17647052,0.45958614,0.0,0.56268513,0.21554488,0.43946803,0.28346455,0.868421,0.45190564,0.36337048,0.37132093,0.485843,1.0,0.8666667
0.14717819,0.42049506,0.09980725,0.47882745,0.2866605,0.4935636,0.31377256,0.66195834,0.50130814,0.3974612,0.42690432,0.54550236,0.95694405,0.852725,0.17647052,0.47294474,0.0,0.56268513,0.21594554,0.43985918,0.28543305,0.8361842,0.45009077,0.35732824,0.37132093,0.485843,1.0,0.56666666
0.1422862,0.3938236,0.1137593,0.48042262,0.27396655,0.48357913,0.31400162,0.646584,0.4991042,0.40857595,0.4179268,0.53512955,0.9541924,0.7220169,0.17647052,0.47294474,0.0,0.56268513,0.21754807,0.43985918,0.28346455,0.710307,0.45099822,0.3662337,0.3730069,0.485843,1.0,0.56666666
0.14341407,0.3943481,0.10664751,0.45075274,0.26469925,0.47856238,0.30801344,0.6151335,0.49234936,0.41151235,0.4137438,0.5324385,0.94856656,0.7355866,0.17647052,0.47294474,0.0,0.48963475,0.21875,0.43966362,0.28149605,0.5964912,0.4482759,0.36624655,0.3730069,0.485843,1.0,0.56666666
0.14641663,0.39916387,0.093552426,0.4094985,0.26342362,0.47839844,0.3031418,0.581205,0.48746982,0.41732088,0.41297653,0.5328158,0.9394814,0.6900315,0.17647052,0.4863422,0.0,0.48025668,0.22155452,0.44025037,0.28149605,0.5973684,0.4482759,0.3674613,0.3730069,0.485843,1.0,0.56666666
0.14563581,0.39414576,0.09216208,0.40480617,0.260849,0.47552145,0.3024076,0.57463354,0.4861596,0.4224542,0.40971196,0.5304995,0.9369112,0.6329072,0.17647052,0.4863422,0.0,0.4851925,0.22155452,0.4404459,0.28149605,0.5701754,0.44736844,0.3636705,0.3730069,0.485843,1.0,0.4
0.14285406,0.38596737,0.08915062,0.40262082,0.2521972,0.4679138,0.30066988,0.56128156,0.48167786,0.4336989,0.40357095,0.5251119,0.928918,0.5006838,0.17647052,0.4863422,0.0,0.4851925,0.22115386,0.4408371,0.28149605,0.57894737,0.4482759,0.36308813,0.3730069,0.485843,1.0,0.4
0.14257114,0.3864268,0.08101236,0.38738286,0.25282332,0.46971083,0.29980966,0.5574024,0.4817557,0.4327578,0.40481198,0.52654344,0.92715836,0.46939498,0.0,0.4863422,0.0,0.24284305,0.22315705,0.4408371,0.27755904,0.31578946,0.44555357,0.35777414,0.3730069,0.485843,1.0,0.4
0.12764981,0.3909761,0.04407595,0.106051095,0.25819948,0.46553347,0.27919534,0.28968143,0.45211023,0.4100611,0.40774232,0.52179456,0.9282206,0.3711965,0.0,0.4863422,0.0,0.0014807503,0.2207532,0.44122824,0.27755904,0.0006578947,0.43920147,0.3549569,0.37638772,0.48821467,1.0,0.4
0.07168091,0.3854143,0.01474075,0.0076153576,0.2597261,0.46221593,0.2751055,0.061123118,0.42915422,0.37308645,0.4486295,0.5216619,0.94684994,0.35168192,0.0,0.4863422,0.0,0.0,0.22155452,0.44103265,0.27755904,0.0,0.43920147,0.34930044,0.3798475,0.48821467,1.0,0.05
0.06963585,0.36431405,0.018943619,0.016936243,0.26412162,0.46910688,0.2785558,0.08412713,0.43623042,0.36681554,0.4523511,0.52282184,0.94631577,0.07077401,0.0,0.47315025,0.0,0.0,0.22115386,0.4406415,0.27755904,0.0,0.43920147,0.3408337,0.38812184,0.48821467,1.0,0.05
0.05825048,0.36175543,0.021151181,0.015988924,0.26817647,0.46958184,0.27787486,0.08159157,0.43429068,0.3487662,0.45931655,0.5233874,0.96125686,0.04531893,0.0,0.47315025,0.0,0.0,0.22115386,0.4404459,0.27755904,0.0,0.43920147,0.33836856,0.38811013,0.4859293,1.0,0.05
0.056746244,0.36129043,0.022483591,0.016052857,0.2693653,0.46981308,0.27780393,0.08329209,0.43423516,0.3445831,0.4602891,0.5233548,0.9658381,0.041564144,0.0,0.47315025,0.0,0.0,0.22155452,0.4404459,0.27755904,0.0,0.43920147,0.33870667,0.39647537,0.48145038,1.0,0.05
0.056915037,0.36170632,0.022856534,0.016116008,0.26995116,0.47046524,0.27774432,0.08499385,0.4344606,0.34390822,0.46092248,0.52403736,0.96601164,0.039820023,0.0,0.45989084,0.0,0.0,0.22115386,0.44025037,0.27755904,0.0,0.43920147,0.33237022,0.47715306,0.48145038,1.0,0.016666668
0.053653397,0.3656965,0.021388605,0.013803236,0.27307478,0.47451988,0.27705443,0.08312278,0.43415305,0.34129447,0.467886,0.52963835,0.96622217,0.036888763,0.0,0.45989084,0.0,0.0,0.22115386,0.44025037,0.27755904,0.08070175,0.4419238,0.32936323,0.3861081,0.48370185,1.0,0.016666668
0.06198754,0.3590353,0.023597743,0.015980504,0.26734543,0.47193348,0.27738047,0.10138908,0.43685013,0.3468507,0.457633,0.5254989,0.95973355,0.036475472,0.0,0.4468503,0.0,0.0,0.2207532,0.43985918,0.27755904,0.096491225,0.44010893,0.32898465,0.38097793,0.5041367,1.0,0.016666668
0.063834384,0.35645622,0.024693925,0.017665975,0.2673814,0.47154346,0.2775182,0.1060815,0.43751422,0.3463142,0.4552068,0.52420115,0.9607073,0.03578289,0.0,0.4468503,0.0,0.0,0.22115386,0.43985918,0.27755904,0.096491225,0.44010893,0.32895076,0.38967007,0.5041274,1.0,0.016666668
0.06382304,0.35707483,0.024706867,0.017571516,0.2677134,0.47150636,0.27757856,0.104197614,0.4373327,0.3464607,0.45557517,0.52413625,0.9606428,0.035767317,0.0,0.43373203,0.0,0.0,0.22115386,0.43966362,0.27755904,0.096491225,0.44010893,0.32389703,0.38793337,0.50192976,1.0,0.0
0.065504484,0.35475835,0.024793342,0.017962076,0.2658475,0.47032884,0.27753922,0.10857594,0.4377333,0.3478175,0.45246363,0.5226634,0.9607285,0.03588084,0.0,0.42068624,0.0,0.0,0.22115386,0.43966362,0.27755904,0.096491225,0.44010893,0.31543058,0.39135218,0.5063809,1.0,0.0
0.06477937,0.35245642,0.024798706,0.017075509,0.26486656,0.469944,0.27736625,0.1102345,0.43777797,0.34655932,0.4518192,0.52240294,0.9622818,0.0352675,0.0,0.42068624,0.0,0.0,0.2207532,0.4404459,0.27755904,0.096491225,0.44010893,0.30697,0.39135218,0.5063809,1.0,0.0
0.06381088,0.3506198,0.024836633,0.016217194,0.26424804,0.46952903,0.27723765,0.11034787,0.43765128,0.3451756,0.45152977,0.52205175,0.9640941,0.034882005,0.0,0.40718794,0.0,0.0,0.22115386,0.44142383,0.27755904,0.09802631,0.44010893,0.3052349,0.3930048,0.50869167,1.0,0.0
0.06268027,0.34836638,0.024768122,0.015059531,0.263263,0.4691482,0.27703547,0.11137508,0.43758732,0.3436902,0.4511692,0.52187043,0.96592283,0.034444995,0.0,0.40048242,0.0,0.0,0.22095358,0.44220617,0.27755904,0.09725878,0.44010893,0.3018607,0.3930048,0.5098573,1.0,0.0
0.06194388,0.34524024,0.025115501,0.014289737,0.26250318,0.4687195,0.2769069,0.112823084,0.4376323,0.34224898,0.45033228,0.52135986,0.9685315,0.034134988,0.0,0.3937769,0.0,0.0,0.2207532,0.44298846,0.27755904,0.096491225,0.44010893,0.29848647,0.3930048,0.511023,1.0,0.0
0.060549967,0.3418414,0.025233418,0.012983292,0.26155686,0.46816432,0.2767064,0.11343077,0.43748602,0.3404367,0.44973645,0.52087796,0.9717251,0.03391387,0.0,0.3937769,0.0,0.0,0.22115386,0.44396636,0.27755904,0.096491225,0.44010893,0.29470652,0.394736,0.511023,1.0,0.0
0.05947516,0.33871257,0.025320925,0.011801392,0.2602903,0.46716928,0.27652735,0.11374092,0.43727663,0.3389446,0.44851124,0.5198559,0.97473323,0.034032695,0.0,0.38033557,0.0,0.0,0.22115386,0.4447487,0.27755904,0.096271925,0.44010893,0.29374126,0.394736,0.511023,1.0,0.0
0.058071814,0.33583203,0.025413979,0.01070784,0.259192,0.4662304,0.27637744,0.113182135,0.43697655,0.33727187,0.44764346,0.5188953,0.9777819,0.034062658,0.0,0.38033557,0.0,0.0,0.22035253,0.44513986,0.27755904,0.09802631,0.44010893,0.30059433,0.394736,0.5132626,1.0,0.0
0.058086723,0.333179,0.025936566,0.010554552,0.25819108,0.46535134,0.27633548,0.11478403,0.43707815,0.33643466,0.44586742,0.51771307,0.9799812,0.03447505,0.0,0.36698127,0.0,0.0,0.22035253,0.44553098,0.27755904,0.09802631,0.44010893,0.29977256,0.394736,0.5132626,1.0,0.0
0.05733802,0.33124694,0.02609592,0.0100532025,0.25747457,0.46471295,0.27626073,0.114788175,0.43694407,0.3354234,0.4451013,0.51700306,0.98190665,0.034526803,0.0,0.36698127,0.0,0.0,0.22035253,0.44592217,0.27755904,0.09802631,0.44010893,0.2934476,0.39646775,0.5132626,1.0,0.0
0.05690308,0.32908902,0.026487939,0.009755053,0.25708613,0.4646253,0.276218,0.11565698,0.4370544,0.33417183,0.44465122,0.5167807,0.9835663,0.034636892,0.0,0.36698127,0.0,0.0,0.22035253,0.4465089,0.27755904,0.09802631,0.44010893,0.28153735,0.39646775,0.5132626,1.0,0.0
0.056096353,0.32769474,0.026570644,0.009314679,0.2569081,0.4647066,0.27617598,0.11517607,0.43699372,0.33301827,0.4449014,0.51687247,0.9848021,0.034616504,0.0,0.3406992,0.0,0.0,0.22035253,0.44690007,0.27755904,0.096491225,0.44010893,0.27306393,0.39646775,0.5132626,1.0,0.0
0.055120863,0.3252305,0.026852507,0.008720182,0.25641686,0.4645599,0.27613217,0.114898756,0.4369569,0.3312604,0.44474962,0.5166444,0.98693836,0.03470148,0.0,0.3406992,0.0,0.0,0.21995187,0.44709563,0.27755904,0.096491225,0.44010893,0.26458585,0.39646775,0.5132626,1.0,0.0
0.054703712,0.32278508,0.027373306,0.008454584,0.2561408,0.46471292,0.2761248,0.11581636,0.43715858,0.32966906,0.44451818,0.51662534,0.9886777,0.034864683,0.0,0.3276198,0.0,0.0,0.22035253,0.44729123,0.27755904,0.096491225,0.44010893,0.25612202,0.39646775,0.5132626,1.0,0.0
0.053478636,0.32041538,0.02759514,0.007768169,0.255911,0.46491936,0.27607787,0.11524741,0.43710524,0.32785118,0.44499895,0.51689583,0.99072003,0.034997623,0.0,0.3276198,0.0,0.0,0.21995187,0.44768238,0.27755904,0.096491225,0.44010893,0.25073478,0.39646775,0.5132626,1.0,0.0
0.052862734,0.31667328,0.028225146,0.007413551,0.25553876,0.46520764,0.2760851,0.11636111,0.43738353,0.3259042,0.44471234,0.51702714,0.9928787,0.035572466,0.0,0.31456685,0.0,0.0,0.21955127,0.44787797,0.27755904,0.08947368,0.44010893,0.24958292,0.3981208,0.5132626,1.0,0.0
0.051264524,0.31442147,0.028090797,0.0064035356,0.25527757,0.4654591,0.27602628,0.11433974,0.43714237,0.32423043,0.4456029,0.5174975,0.9946539,0.03594716,0.0,0.31456685,0.0,0.0,0.21995187,0.44807354,0.27755904,0.096491225,0.44010893,0.25448498,0.3981208,0.5132626,1.0,0.0
0.052432135,0.31029832,0.029122666,0.0069386065,0.25534216,0.46666986,0.27610037,0.11955312,0.43817797,0.32328624,0.44479296,0.51835215,0.99529254,0.03669891,0.0,0.31456685,0.0,0.0,0.21915066,0.44807354,0.27755904,0.096491225,0.44010893,0.25584558,0.3981208,0.5132626,1.0,0.0
0.052294,0.3089737,0.0292143,0.006907955,0.2552996,0.4670304,0.2761426,0.11954046,0.43829265,0.32287818,0.4449618,0.5187145,0.99569887,0.037213407,0.0,0.30128694,0.0,0.0,0.21915066,0.44826913,0.27755904,0.096491225,0.44010893,0.25213015,0.3981208,0.5132626,1.0,0.0
0.052294225,0.30705976,0.029464873,0.0068205893,0.25537592,0.46777266,0.27616227,0.1207405,0.43861952,0.32220048,0.44524086,0.5194608,0.99616253,0.03760992,0.0,0.30128694,0.0,0.0,0.16786861,0.4513984,0.29724407,0.17763157,0.44283125,0.24951118,0.38790864,0.4951041,1.0,0.0
0.06263852,0.29283106,0.035797723,0.013652898,0.2572135,0.4743311,0.27661413,0.15832756,0.44496036,0.32239962,0.43969387,0.5239074,0.9951548,0.038826197,0.0,0.30128694,0.0,0.18706812,0.19831735,0.45120284,0.28740156,0.2368421,0.44555357,0.24766211,0.38451204,0.49277174,1.0,0.0
0.07229821,0.2852882,0.043944713,0.032660335,0.26062733,0.48211437,0.2798923,0.22291434,0.45422378,0.32704395,0.43699813,0.53172606,0.99078536,0.038117327,0.0,0.30128694,0.0,0.23099706,0.21274042,0.4504205,0.29330707,0.24078947,0.44555357,0.24477161,0.37943828,0.48821276,1.0,0.0
0.07524081,0.2849971,0.049198147,0.045030385,0.2608827,0.48437598,0.28053728,0.24704248,0.45712817,0.3300498,0.43592328,0.53413606,0.98388654,0.038898323,0.0,0.30128694,0.0,0.23149063,0.21474361,0.44709563,0.28346455,0.27171052,0.446461,0.2426795,0.37768298,0.48821276,1.0,0.0
